url,language,page_type,intent,discovery_source,http_status,canonical,index_status,clicks_period_1,impressions_period_1,clicks_period_2,impressions_period_2,measurement_periods,commercial_target,verified_facts_source,decision,reason
https://pepperoni.tatar/ms/geo/farsh-kuala-lumpur,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/kazylyk-premium-ipoh,ms,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/kazylyk-premium-johor-bahru,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,301,https://pepperoni.tatar/en/kazylyk,redirected,2,9,0,8,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 301,geo URL still earns search clicks (2) → equivalent hub
https://pepperoni.tatar/ms/geo/kazylyk-premium-johor-bahru-c,ms,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ms/geo/kazylyk-premium-kuala-lumpur,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,2,0,4,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/kazylyk-premium-penang,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,4,0,4,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/kazylyk-premium-penang-c,ms,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,2,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kazylyk,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ms/geo/kolbasnye-izdeliya-bandar-seri-begawan,ms,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/kolbasnye-izdeliya-penang-d,ms,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ms/geo/kopchenye-delikatesy-kuala-lumpur,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,2,0,2,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kolbasy-kopchyonye,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/kotlety-dlya-burgerov-bandar-seri-begawan,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kotlety-dlya-burgerov,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/kotlety-dlya-burgerov-johor-bahru,ms,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kotlety-dlya-burgerov,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/kotlety-dlya-burgerov-kota-kinabalu,ms,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kotlety-dlya-burgerov,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/kotlety-dlya-burgerov-penang,ms,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kotlety-dlya-burgerov,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/pelmeni-johor-bahru,ms,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/pelmeni-kuala-lumpur,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,12,0,2,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/pepperoni-bandar-seri-begawan,ms,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/pepperoni,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/pepperoni-penang,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/pepperoni,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/pepperoni-penang-d,ms,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,1,0,6,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/pepperoni,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ms/geo/private-label-stm-ipoh,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,2,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kontraktnoe-proizvodstvo,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/private-label-stm-johor-bahru,ms,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kontraktnoe-proizvodstvo,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/private-label-stm-kota-kinabalu,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,2,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kontraktnoe-proizvodstvo,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/private-label-stm-kuala-lumpur,ms,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/kontraktnoe-proizvodstvo,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/sosiki-dlya-hotdog-ipoh,ms,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ms/geo/sosiki-dlya-hotdog-penang,ms,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ms/geo/sosiki-v-teste-penang,ms,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,4,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ms/geo/sosiski-dlya-hotdog-bandar-seri-begawan,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,2,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/sosiski-dlya-hotdog-ipoh,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,2,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/sosiski-dlya-hotdog-kota-kinabalu,ms,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/sosiski-dlya-hotdog-penang,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,6,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/sosiski-v-teste-bandar-seri-begawan,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,1,0,4,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/sosiski-v-teste-penang,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,1,0,3,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/sosiski-dlya-hotdog,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/syroje-myaso-bandar-seri-begawan,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,9,0,6,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/syroje-myaso-ipoh,ms,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/syroje-myaso-johor-bahru,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,1,1,2,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,retired geo URL for goods not in the catalog (raw meat / minced / dumplings) — no honest redirect target
https://pepperoni.tatar/ms/geo/syroje-myaso-penang,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,11,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/topping-dlya-pitstsy-bandar-seri-begawan,ms,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/topping-dlya-pitstsy-kota-kinabalu,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,301,https://pepperoni.tatar/en/pepperoni,redirected,1,6,1,7,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 301,geo URL still earns search clicks (2) → equivalent hub
https://pepperoni.tatar/ms/geo/topping-dlya-pitstsy-penang,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,2,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",n.a.,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/vetchina-ipoh-c,ms,geo (retired),legacy city×product (retired),GSC pages 2026-06..09,410,n.a.,"n.a. (legacy URL, not served; GSC history only)",0,0,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vetchina-optom,n.a.,none,"legacy URL, 0 clicks in both periods; leave 404/410"
https://pepperoni.tatar/ms/geo/vetchina-kota-kinabalu,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,2,0,4,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vetchina-optom,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/vypechka-klassicheskaya-bandar-seri-begawan,ms,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/vypechka-klassicheskaya-ipoh,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,0,0,1,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/vypechka-tatarskaya-ipoh,ms,geo (retired),legacy URL retirement,GSC pages 2026-06..09; consolidation_map; index_manifest,410,n.a.,gone,0,1,0,0,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
https://pepperoni.tatar/ms/geo/vypechka-tatarskaya-johor-bahru,ms,geo (retired),legacy URL retirement,consolidation_map; index_manifest,410,n.a.,gone,n.a.,n.a.,n.a.,n.a.,"P1=2026-07-01..2026-07-31; P2=2026-08-01..2026-08-31; GSC sc-domain:pepperoni.tatar, web search, all countries/devices, dimensions=date+page; GSC data lag ≤3 days",/vyipechka-halyal,n.a.,keep 410,unsupported locale city page
